Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
4994, 1A, BBa_K831009, pSB1C3, --, OK, " ", Composite, 2, Gen9, , , , Confirmed(A), , "Inducible HipB antitoxin under the control of lac promoter", 
4994, 1B, BBa_K249003, pSB1C3, --, OK, , Device, 5, Gen9, , , , Confirmed(A), , "Lumazine Synthase", 
4994, 1C, BBa_J176005, pSB1C3, --, OK, , Protein_Domain, 1, Gen9, , , , Confirmed(A), , "mCh", 
4994, 1D, BBa_K257007, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "ClyA_Fusion_N-Term", 
4994, 1E, BBa_K228009, pSB1C3, --, OK, , Regulatory, 2, Gen9, , , , Confirmed(A), , "AraC protein(reversed sequence) and Pbad promoter", 
4994, 1F, BBa_K676004, pSB1C3, --, OK, , Device, 5, Gen9, , , , Inconsistent(A), , "Supercoilometer", 
4994, 1G, BBa_K243000, pSB1C3, --, OK, , Protein_Domain, 1, Gen9, , , , Confirmed(A), , "Protein domain (active) of the restriction endonuclease FokI", 
4994, 1H, BBa_I732111, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Inconsistent(A), , "ARL2A0204", 
4994, 1I, BBa_K1051002, pSB1C3, --, OK, , Reporter, 1, Gen9, , , , Confirmed(A), , "Stop codon free EYFP in RFC[23] standard", 
4994, 1J, BBa_K189000, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "Targeted BioBrick", 
4994, 1K, BBa_K515107, pSB1C3, --, OK, , Composite, 3, Gen9, , , , Confirmed(A), , "Composite p(tetR) - Dendra2", 
4994, 1L, BBa_K255000, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Long part(A), , "laci-cfp fusion", 
4994, 1M, BBa_K249001, pSB1C3, --, OK, , Inverter, 6, Gen9, , , , Confirmed(A), , "Arabinose Induced Inverter", 
4994, 1N, BBa_K592015, pSB1C3, --, OK, , Reporter, 5, Gen9, , , , Confirmed(A), , "amilCP Blue Coding Device", 
4994, 1O, BBa_J31006, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "tetracycline resistance protein TetA(C) (backwards) [cf. BBa_J31007]", 
4994, 1P, BBa_K360126, pSB1C3, --, OK, , Device, 2, Gen9, , , , Inconsistent(A), , "J23102 constitutive promoter +  LovTAP Photosensor", 
4994, 2A, BBa_J18931, pSB1C3, --, OK, , Protein_Domain, 1, Gen9, , , , Confirmed(A), , "mCitrine ", 
4994, 2B, BBa_K208001, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "Phasin (PhaP)", 
4994, 2C, BBa_K1080004, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "ChlM", 
4994, 2D, BBa_K249006, pSB1C3, --, OK, , Reporter, 1, Gen9, , , , Confirmed(A), , "Fusion EYFP with C-terminal Arginine Tag", 
4994, 2E, BBa_K1088020, pSB1C3, --, OK, , Regulatory, 5, Gen9, , , , Confirmed(A), , "lacI:LVA device (constitutive promoter  RBS and terminator)", 
4994, 2F, BBa_K1129039, pSB1C3, --, OK, , Coding, 5, Gen9, , , , Confirmed(A), , "Cinnamoyl-CoA reductase from Arabidopsis thaliana under pTET constitutive promoter", 
4994, 2G, BBa_K592000, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Long part(A), , "cph8 (Cph1/EnvZ fusion)", 
4994, 2H, BBa_I714894, pSB1C3, --, OK, , Generator, 1, Gen9, , , , Confirmed(A), , "SDA_CI", 
4994, 2I, BBa_K1031510, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "HpaR-Terminator", 
4994, 2J, BBa_K365004, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "ClpX from E.coli (aa 61-425)", 
4994, 2K, BBa_K1175006, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "endo-beta-1 3-1 4 glucanase (BglS) from Bacillus Subtilis 168", 
4994, 2L, BBa_K608014, pSB1C3, --, OK, , Measurement, 3, Gen9, , , , Confirmed(A), , "strong promoter and medium RBS with RFP", 
4994, 2M, BBa_K608018, pSB1C3, --, OK, , Measurement, 3, Gen9, , , , Confirmed(A), , "medium promoter and weak RBS with RFP", 
4994, 2N, BBa_K137112, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "lamB", 
4994, 2O, BBa_K1189009, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "Beta-lactamase with His Tag", 
4994, 2P, BBa_K249007, pSB1C3, --, OK, , Reporter, 1, Gen9, , , , Confirmed(A), , "CFP with C-terminal Arganine Fusion Tag", 
4994, 3A, BBa_J18930, pSB1C3, --, OK, , Protein_Domain, 1, Gen9, , , , Confirmed(A), , "mCerulean CFP", 
4994, 3B, BBa_K518007, pSB1C3, --, OK, , Device, 4, Gen9, , , , Inconsistent(A), , "cheZ expression cassette (no promoter)", 
4994, 3C, BBa_K389004, pSB1C3, --, OK, , Reporter, 1, Gen9, , , , Long part(A), , "Luciferase from pGL4.10[luc2]", 
4994, 3D, BBa_K091171, pSB1C3, --, OK, , Composite, 5, Gen9, , , , Confirmed(A), , "pBAD+RBS+cI+TT", 
4994, 3E, BBa_K133010, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "CF213", 
4994, 3F, BBa_I732114, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Inconsistent(A), , "ARL2A0404", 
4994, 3G, BBa_K156010, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "SBFP2 (strongly enhanced blue fluorescent protein)", 
4994, 3H, BBa_K398206, pSB1C3, --, OK, , Generator, 5, Gen9, , , , Confirmed(A), , "AlnA generator (IPTG inducible)", 
4994, 3I, BBa_K518005, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "cheZ", 
4994, 3J, BBa_K358006, pSB1C3, --, OK, , Generator, 3, Gen9, , , , Inconsistent(A), , "lambda lysis cassette with terminator", 
4994, 3K, BBa_K925000, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "Delta-12 desaturase", 
4994, 3L, BBa_K1051502, pSB1C3, --, OK, , Coding, 1, Gen9, , , , Confirmed(A), , "Sic1 mutation  non stop codon", 
