Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
3756, 1A, BBa_K1404001, pSB1C3, --, OK, , Composite, 2, iGEM14_INSA-LYON, , , , Long part(A), , "Ptac-NiCoTB-rcn-csgBAEFG  turns E. coli into a functional Ni and Co biofilter", 
3756, 1B, BBa_K1491005, pSB1C3, --, OK, , Reporter, 2, iGEM14_Carnegie_Mellon, , , , Confirmed(A), , "RBS-SuperYFP2-His", 
3756, 1C, BBa_K1404002, pSB1C3, --, OK, , Generator, 1, iGEM14_INSA-LYON, , , , Inconsistent(A), , "Ptac-NiCoTB  improves nickel and cobalt internalization", 
3756, 1D, BBa_K1491007, pSB1C3, --, OK, , Reporter, 2, iGEM14_Carnegie_Mellon, , , , Confirmed(A), , "RBS-mOrange-His", 
3756, 1E, BBa_K1404006, pSB1C3, --, OK, , Generator, 1, iGEM14_INSA-LYON, , , , Confirmed(A), , "p70-CsgA  curli generator", 
3756, 1F, BBa_K1491009, pSB1C3, --, OK, , Reporter, 2, iGEM14_Carnegie_Mellon, , , , Confirmed(A), , "RBS-mRFP-His", 
3756, 1G, BBa_K1404007, pSB1C3, --, OK, , Generator, 1, iGEM14_INSA-LYON, , , , Inconsistent(A), Inconsistent  match for other parts?, "p70-CsgA-His  His-tagged curli generator", 
3756, 1H, BBa_K1491015, pSB1C3, --, OK, , Coding, 1, iGEM14_Carnegie_Mellon, , , , Confirmed(A), , "Codon Optimized KillerRed", 
3756, 1I, BBa_K1404008, pSB1C3, --, OK, , Generator, 1, iGEM14_INSA-LYON, , , , Confirmed(A), , "p70-CsgA-His*2  double His-tagged curli generator", 
3756, 1J, BBa_K1491016, pSB1C3, --, OK, , Composite, 3, iGEM14_Carnegie_Mellon, , , , Confirmed(A), , "Lac Inducible Codon Optimized KillerRed", 
3756, 1K, BBa_K1333005, pSB1C3, --, OK, , Coding, 1, iGEM14_SYSU-China, , , , Confirmed(A), , "M13 bacteriophage g8p with a FLAG tag on C-terminal", 
3756, 1L, BBa_K1491017, pSB1C3, --, OK, , Coding, 1, iGEM14_Carnegie_Mellon, , , , Confirmed(A), , "Codon Optimized Supernova", 
3756, 1M, BBa_K1333101, pSB1C3, --, OK, , Coding, 2, iGEM14_SYSU-China, , , , Confirmed(A), , "RBS DNAQ", 
3756, 1N, BBa_K1491018, pSB1C3, --, OK, , Composite, 3, iGEM14_Carnegie_Mellon, , , , Confirmed(A), , "Lac Inducible Codon Optimized Supernova", 
3756, 1O, BBa_K1333102, pSB1C3, --, OK, , Coding, 2, iGEM14_SYSU-China, , , , Confirmed(A), , "RBS umuC", 
3756, 1P, BBa_K1499200, pSB1C3, --, OK, , Coding, 1, iGEM14_StanfordBrownSpelman, , , , Confirmed(A), , "Deinococcus radiodurans UV DNA damage endonuclease - uvsE ", 
3756, 2A, BBa_K1362053, pSB1C3, --, OK, , DNA, 6, iGEM14_Heidelberg, , , , Confirmed(A), , "Carrier for RFC[105] N-terminal inserts", 
3756, 2B, BBa_K1351002, pSB1C3, --, OK, , Coding, 1, iGEM14_LMU-Munich, , , , Confirmed(A), , "Chondroitin 4 sulfotransferase-derived peptide binding to NADH Oxidase of S. pneumoniae ", 
3756, 2C, BBa_K1362054, pSB1C3, --, OK, , Composite, 8, iGEM14_Heidelberg, , , , Confirmed(A), , "SsrA degradation tag as RFC[105] C-terminal insert", 
