Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
3752, 1A, BBa_K314110, pSB1C3, --, OK, , Translational_Unit, 1, iGEM10_Washington, , , , Confirmed(A), , "f1 origin", 
3752, 1B, BBa_K731722, pSB1C3, --, OK, , Terminator, 1, iGEM12_TRENTO, , , , Confirmed(A), , "T1 terminator from  E. coli rrnB", 
3752, 1C, BBa_K398326, pSB1C3, --, OK, "#1 - 520 ng", Regulatory, 1, iGEM10_TU_Delft, , , , Confirmed(A), , "Promoter of the CaiF protein", 
3752, 1D, BBa_K731722, pSB1C3, --, OK, "I was not able to remove this line from the list. It is the same sample as #21", Terminator, 1, iGEM12_TRENTO, , , , Confirmed(A), , "T1 terminator from  E. coli rrnB", 
3752, 1E, BBa_K398331, pSB1C3, --, OK, "#2 - 990 ng", Measurement, 5, iGEM10_TU_Delft, , , , Confirmed(A), , "pCaiF-B0032 measurement device", 
3752, 1F, BBa_K808025, pSB1C3, --, OK, "may be toxic for gramm negativ bacteria due to lipase activity if its expressed into perplasma or surface expressed", Coding, 1, iGEM12_TU_Darmstadt, , , , Confirmed(A), , "FsC: Cutinase PET cleaving enzyme", 
3752, 1G, BBa_K314100, pSB1C3, --, OK, , Composite, 3, iGEM10_Washington, , , , Confirmed(A), , "High constitutive expression cassette", 
3752, 1H, BBa_K808001, pSB1C3, --, OK, , Coding, 1, iGEM12_TU_Darmstadt, , , , Confirmed(A), , "tphC: terephtalate periplasmatic binding proteine of the tripartite transporter family", 
3752, 1I, BBa_K314101, pSB1C3, --, OK, , Composite, 3, iGEM10_Washington, , , , Confirmed(A), , "Low constitutive expression cassette", 
3752, 1J, BBa_K808003, pSB1C3, --, OK, , Coding, 1, iGEM12_TU_Darmstadt, , , , Confirmed(A), , "tctB_162: small subunit B1 of the tripartite tricarboxylate transporter family", 
3752, 1K, BBa_K314201, pSB1C3, --, OK, , Coding, 1, iGEM10_Washington, , , , Confirmed(A), , "Antitoxin Tsi2", 
3752, 1L, BBa_K808010, pSB1C3, --, OK, , Coding, 1, iGEM12_TU_Darmstadt, , , , Confirmed(A), , "tphB: reaction from DCD to protocatechuate", 
3752, 1M, BBa_K314202, pSB1C3, --, OK, , Coding, 1, iGEM10_Washington, , , , Confirmed(A), , "Toxin+ Antitoxin-Tse2 + Tsi2", 
3752, 1N, BBa_K808011, pSB1C3, --, OK, , Coding, 1, iGEM12_TU_Darmstadt, , , , Confirmed(A), , "tphA1: reduces the tphA2A3 complex", 
3752, 1O, BBa_K346002, pSB1C3, --, OK, "PmerT promoter", Regulatory, 1, iGEM10_Peking, , , , Confirmed(A), , "PmerT promoter (mercury-responsive)", 
3752, 1P, BBa_K808013, pSB1C3, --, OK, , Coding, 1, iGEM12_TU_Darmstadt, , , , Confirmed(A), , "tphA3: Catalyzes together with tphA2 TPA to DCD", 
3752, 2A, BBa_K548000, pSB1C3, --, OK, , Signalling, 1, iGEM11_Penn, , , , Confirmed(A), , "Humanized Aequorin ", 
