Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
683, 1A, BBa_K079050, pSB1A2, --, OK, , Reporter, 6, , , , , No sequence info, , "GFP reporter protein under the control of the J23100 constitutive promoter and LexA 2 operator", 
683, 1B, BBa_K115001, pSB1AT3, --, OK, , RNA, 1, , , , , No sequence info, , "RNA thermometer (ROSE)", 
683, 1C, BBa_K098991, pSB1A2, --, OK, , Composite, 5, , , , , No sequence info, , "cI promoter with GFP reporter", 
683, 1D, BBa_K115002, pSB1AT3, --, OK, , RNA, 1, , , , , No sequence info, , "RNA thermometer (FourU)", 
683, 1E, BBa_K098995, pSB1A2, --, OK, , Composite, 6, , , , , No sequence info, , "heat sensitive cI QPI with high promoter", 
683, 1F, BBa_K115003, pSB1AT3, --, OK, , RNA, 1, , , , , No sequence info, , "RNA thermometer (PrfA)", 
683, 1G, BBa_K098993, pSB1A2, --, OK, , Composite, 6, , , , , No sequence info, , "heat sensitive cI QPI with low promoter", 
683, 1H, BBa_K115008, pSB1AT3, --, OK, , RNA, 1, , , , , No sequence info, , "RNA thermometer (ROSE)", 
683, 1I, BBa_K113003, pSB1A2, --, OK, , Generator, 5, , , , , No sequence info, , "pLac->tetR", 
683, 1J, BBa_K115009, pSB1AT3, --, OK, , RNA, 1, , , , , No sequence info, , "RNA thermometer (FourU)", 
683, 1K, BBa_K113007, pSB1A2, --, OK, , Generator, 2, , , , , No sequence info, , "pBad/araC->T7 polymerase", 
683, 1L, BBa_K115016, pSB1AT3, --, OK, , RNA, 1, , , , , No sequence info, , "RNA thermometer (ROSE 27°C)", 
683, 1M, BBa_K113009, pSB1A2, --, OK, , Regulatory, 1, , , , , No sequence info, , "pBad/araC", 
683, 1N, BBa_K115017, pSB1AT3, --, OK, , RNA, 1, , , , , No sequence info, , "RNA thermometer (ROSE 32°C)", 
683, 1O, BBa_K088006, pSB1A2, --, OK, , Reporter, 14, , , , , No sequence info, , "lacI+pL+cI+GFP+Pr+mRFP ", 
683, 1P, BBa_K115020, pSB1AT3, --, OK, , RNA, 1, , , , , No sequence info, , "RNA thermometer (ROSE hairpin 37°C)", 
683, 2A, BBa_K106692, BBa_K106701, --, OK, , Coding, 1, , , , , No sequence info, , "Sir3  AarI A!D part (A!D variant!)", 
683, 2C, BBa_K106695, BBa_I766994, --, OK, , Generator, 4, , , , , No sequence info, , "Sir3 under a strong constitutive promoter", 
683, 2E, BBa_K165078, BBa_K165063, --, OK, , Device, 1, , , , , No sequence info, , "LexA activable reporter on pRS306", 
683, 2G, BBa_K165080, BBa_K165062, --, OK, , Device, 2, , , , , No sequence info, , "pGAL1 + Untagged LexA activator on pRS305 ", 
683, 2I, BBa_K165090, BBa_K165063, --, OK, , Device, 8, , , , , No sequence info, , "Gli1 bs + LexA bs + mCYC + LexA repressor (mCherryx2 tagged) on pRS306 ", 
683, 2K, BBa_K165001, BBa_J63010, --, OK, , Regulatory, 1, , , , , No sequence info, , "pGAL1+ w/XhoI sites", 
683, 2M, BBa_K165018, BBa_J63009, --, OK, , Terminator, 1, , , , , No sequence info, , "SV40 nuclear localization sequence + ADH1 transcription terminator", 
683, 2O, BBa_K165028, BBa_J63010, --, OK, , Intermediate, 2, , , , , No sequence info, , "Kozak + Sin3 Repression Domain", 
683, 3A, BBa_K157010, BBa_K157000, --, OK, , Protein_Domain, 1, , , , , No sequence info, , "glycine-serine linker fused to B-cell receptor transmembrane region; displays protein on cell surfac", 
683, 3B, BBa_K115029, pSB1AT3, --, OK, , Measurement, 5, , , , , No sequence info, , "Expression of luciferase with RNA-thermometer K115001", 
683, 3C, BBa_K157011, BBa_K157000, --, OK, , Protein_Domain, 1, , , , , No sequence info, , "His affinity tag; Freiburg standard", 
683, 3D, BBa_K115030, pSB1AT3, --, OK, , Measurement, 5, , , , , No sequence info, , "Expression of luciferase with RNA-thermometer K115002", 
683, 3E, BBa_K157012, BBa_K157000, --, OK, , Protein_Domain, 1, , , , , No sequence info, , "Strep affinity tag II; Freiburg standard", 
683, 3F, BBa_K115031, pSB1AT3, --, OK, , Measurement, 5, , , , , No sequence info, , "Expression of luciferase with RNA-thermometer K115003", 
683, 3G, BBa_K157013, BBa_K157000, --, OK, , Protein_Domain, 1, , , , , No sequence info, , "15 aa flexible glycine-serine protein domain linker; Freiburg standard", 
683, 3H, BBa_K115032, pSB1AT3, --, OK, , Measurement, 5, , , , , No sequence info, , "Expression of luciferase with RNA-thermometer K115008", 
683, 3I, BBa_K128000, pSB1A2, --, OK, , Tag, 1, , , , , No sequence info, , "FLAG affinity tag", 
683, 3J, BBa_K115034, pSB1AT3, --, OK, , Measurement, 5, , , , , No sequence info, , "Expression of luciferase with RNA-thermometer K115016", 
683, 3K, BBa_K128001, pSB1A2, --, OK, , Tag, 1, , , , , No sequence info, , "HA affinity tag", 
683, 3L, BBa_K115036, pSB1AT3, --, OK, , Measurement, 5, , , , , No sequence info, , "Expression of luciferase with RNA-thermometer K115020", 
683, 3M, BBa_K128002, pSB1A2, --, OK, , Tag, 1, , , , , No sequence info, , "TEV tobacco etch virus protease cleavage site", 
683, 3O, BBa_K128004, pSB1A2, --, OK, , Tag, 1, , , , , No sequence info, , "signal sequence from Lactobacillus bulgaricus; secretes protein", 
683, 4A, BBa_K165034, BBa_J63010, --, OK, , Regulatory, 2, , , , , No sequence info, , " Zif268-HIV bs + LexA bs +  mCYC promoter", 
683, 4C, BBa_K165041, BBa_J63010, --, OK, , Regulatory, 2, , , , , No sequence info, , " Zif268-HIV binding sites + TEF constitutive yeast promoter ", 
683, 4E, BBa_K165043, BBa_J63010, --, OK, , Regulatory, 2, , , , , No sequence info, , " Zif268-HIV binding sites + MET25 constitutive yeast promoter ", 
683, 4G, BBa_K165068, BBa_K165062, --, OK, , Device, 1, , , , , No sequence info, , "pGAL1 + LexA activator on pRS305", 
683, 4I, BBa_K156011, pSB1A2, --, OK, , Coding, 1, , , , , No sequence info, , "aadA (streptomycin 3'-adenyltransferase)", 
683, 4K, BBa_K125300, pSB1A2, --, OK, , Tag, 1, , , , , No sequence info, , "pilA1 signal sequence from cyanobacterium Synechocystis; secretes protein", 
683, 4M, BBa_K165095, BBa_K165060, --, OK, , Device, 8, , , , , No sequence info, , "Gli1 bs + LexA bs + mCYC + Zif268-HIV repressor (mCherryx2 tagged) on pRS303 ", 
683, 4O, BBa_K165096, BBa_K165061, --, OK, , Device, 7, , , , , No sequence info, , "Zif268-HIV bs + MET25+  Gli1 repressor (CFPx2 tagged) on pRS304* ", 
683, 5A, BBa_K128005, pSB1A2, --, OK, , Tag, 1, , , , , No sequence info, , "His affinity tag", 
683, 5B, BBa_K098994, pSB4C5, --, OK, , Generator, 4, , , , , No sequence info, , "mtrB with RBS and terminator", 
683, 5C, BBa_S04055, BBa_J61002, --, OK, , Composite, 7, , , , , No sequence info, , "Synthetic lacYZ operon", 
683, 5D, BBa_K098011, pSB4C5, --, OK, , Generator, 1, , , , , No sequence info, , "E. coli ompR  expressed at low level", 
683, 5E, BBa_K137117, pSB1A2, --, OK, , Project, 15, , , , , No sequence info, , "AHL induced expression of rcsA with constitutive cI", 
683, 5F, BBa_K098010, pSB4C5, --, OK, , Generator, 1, , , , , No sequence info, , "HO-pcyA  low expression", 
683, 5G, BBa_K137076, pSB1A2, --, OK, , Composite, 10, , , , , No sequence info, , "AHL inducible production of hydrogen peroxide", 
683, 5H, BBa_K110016, pSB3C5, --, OK, , Regulatory, 1, , , , , No sequence info, , "A-Cell Promoter  STE2 (backwards)", 
683, 5I, BBa_K137040, pSB1A2, --, OK, , Device, 5, , , , , No sequence info, , "Coding SSM device: GFP with (AGTC)10 after start codon", 
683, 5K, BBa_K137041, pSB1A2, --, OK, , Device, 5, , , , , No sequence info, , "Coding SSM device: GFP with (AGTC)9 repeat after start codon", 
683, 5M, BBa_K137058, pSB1A2, --, OK, , Device, 7, , , , , No sequence info, , "GFP fimE switch with 250 bp tetR promoter ", 
683, 5O, BBa_K137042, pSB1A2, --, OK, , Device, 5, , , , , No sequence info, , "Regulatory SSM device: Promoter with (TA)10 repeat expressing GFP", 
683, 6A, BBa_K152005, pSB1A2, --, OK, , Generator, 9, , , , , No sequence info, , "Promoterless Synthetic Operon of CrtE B I Y and GFP", 
683, 6C, BBa_K152006, pSB1A2, --, OK, , Generator, 1, , , , , No sequence info, , "frdBCD operon from E. coli (missing the first gene fumarate oxidase)", 
683, 6E, BBa_K152009, pSB1A2, --, OK, , RNA, 1, , , , , No sequence info, , "Zea mays Actin1 Intron RNAi Production Tool", 
683, 6G, BBa_K112808, pSB1A2, --, OK, , Device, 7, , , , , No sequence info, , "Enterobacteria phage T4  Lysis Device - no promoter", 
