Plate ,  Well ,  Part ,  Plasmid ,  Resistance ,  Well Status ,  Comments ,  Type ,  Subparts ,  Source ,  Gel Overall ,  Quantity ,  Plamsid ,  Sequencing ,  Seq Comment ,  Short Description , 
3087, 1A, BBa_S03156, pSB1C3, --, OK, , Intermediate, 2, , , , , Confirmed(A), , "B0034.C0079", 
3087, 1B, BBa_K118003, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "crtI coding sequence encoding phytoene dehydrogenase", 
3087, 1C, BBa_E0036, pSB1C3, --, OK, , Reporter, 1, , , , , Confirmed(A), , "enhanced yellow fluorescent protein derived from A. victoria GFP", 
3087, 1D, BBa_K118017, pSB1C3, --, OK, , Translational_Unit, 2, , , , , Confirmed(A), , "rbs+glgC (ADP-glucose pyrophosphorylase)", 
3087, 1E, BBa_E0024, pSB1C3, --, OK, , Reporter, 1, , , , , Confirmed(A), , " enhanced cyan fluorescent protein derived from A. victoria GFP", 
3087, 1F, BBa_K118018, pSB1C3, --, OK, , Translational_Unit, 2, , , , , Inconsistent(A), , "rbs+glgC16 (glgC with G336D substitution)", 
3087, 1G, BBa_E0026, pSB1C3, --, OK, , Reporter, 1, , , , , Confirmed(A), , "enhanced cyan fluorescent protein derived from A. victoria GFP", 
3087, 1H, BBa_P0412, pSB1C3, --, OK, , Generator, 4, , , , , Confirmed(A), , "PoPS -> LacI   [S0150]", 
3087, 1I, BBa_E0034, pSB1C3, --, OK, , Reporter, 1, , , , , Confirmed(A), , "enhanced yellow fluorescent protein derived from A. victoria GFP", 
3087, 1J, BBa_C0056, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "cI repressor from phage 434 (no LVA)", 
3087, 1K, BBa_C0160, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "autoinducer inactivation enzyme aiiA (no LVA)", 
3087, 1L, BBa_I1466, pSB1C3, --, OK, , Signalling, 4, , , , , Confirmed(A), , "RhlR protein generator (LVA-)", 
3087, 1M, BBa_E5501, pSB1C3, --, OK, , Translational_Unit, 2, , , , , Confirmed(A), , "B0032.E0040", 
3087, 1N, BBa_I732820, pSB1C3, --, OK, , Intermediate, 4, , , , , Confirmed(A), , "LacI (RBS+  TERM+)", 
3087, 1O, BBa_E5503, pSB1C3, --, OK, , Composite, 3, , , , , Inconsistent(A), , "R0040.B0030.E0040", 
3087, 1P, BBa_I732094, pSB1C3, --, OK, , Reporter, 7, , , , , Confirmed(A), , "Promoter Activity Reporter (LacZ-alpha and GFP-AAV)", 
3087, 2A, BBa_I716155, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "hemD", 
3087, 2B, BBa_S0105, pSB1C3, --, OK, , Intermediate, 2, , , , , Confirmed(A), , "B0034.C0053", 
3087, 2C, BBa_I718017, pSB1C3, --, OK, , DNA, 1, , , , , Confirmed(A), , "lox71", 
3087, 2D, BBa_I13401, pSB1C3, --, OK, , Reporter, 3, , , , , Confirmed(A), , "GFP reporter for RHS of library test constructs", 
3087, 2E, BBa_I742101, pSB1C3, --, OK, , DNA, 1, , , , , Confirmed(A), , "dif site with forward orientation", 
3087, 2F, BBa_I732020, pSB1C3, --, OK, , Generator, 4, , , , , Confirmed(A), , "lacZ alpha (fragment RBS+ TERM+)", 
3087, 2G, BBa_I742102, pSB1C3, --, OK, , DNA, 1, , , , , Confirmed(A), , "dif site with reverse orientation", 
3087, 2H, BBa_C2001, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "Zif23-GCN4 engineered repressor (+LVA  C2000 codon-optimized for E.coli)", 
3087, 2I, BBa_I742158, pSB1C3, --, OK, , Translational_Unit, 2, , , , , Confirmed(A), , "crtZ (beta-carotene hydroxylase) with native rbs", 
3087, 2J, BBa_Q04530, pSB1C3, --, OK, , Inverter, 5, , , , , Confirmed(A), , "QPI (B0034.C0053.B0015.R0053)", 
3087, 2K, BBa_I741018, pSB1C3, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Right facing promoter (for xylF) controlled by xylR and CRP-cAMP", 
3087, 2L, BBa_I14018, pSB1C3, --, OK, , Regulatory, 1, , , , , Inconsistent(A), , "P(Bla)", 
3087, 2M, BBa_I741005, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "XylR Transcriptional Regulator Right Facing", 
3087, 2N, BBa_I6116, pSB1C3, --, OK, , Measurement, 4, , , , , Inconsistent(A), , "R0077.E0030.B0015", 
3087, 2O, BBa_C2006, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "MalE.FactorXa.Zif268-GCN4", 
3087, 2P, BBa_S03724, pSB1C3, --, OK, , Intermediate, 7, , , , , Confirmed(A), , "B0015:S03708", 
3087, 3A, BBa_E5504, pSB1C3, --, OK, , Composite, 3, , , , , Confirmed(A), , "R0040.B0032.E0040", 
3087, 3B, BBa_I732006, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "lacZ alpha fragment", 
3087, 3C, BBa_S01022, pSB1C3, --, OK, , Intermediate, 2, , , , , Confirmed(A), , "B0034.E0020", 
3087, 3D, BBa_I732085, pSB1C3, --, OK, , Generator, 3, , , , , Confirmed(A), , "Tet repressor generator (version1  TERM+)", 
3087, 3E, BBa_R0084, pSB1C3, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (OmpR  positive)", 
3087, 3F, BBa_B0015, pSB1C3, --, OK, , Terminator, 2, , , , , Confirmed(A), , "double terminator (B0010-B0012)", 
3087, 3G, BBa_R0078, pSB1C3, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (cinR and HSL regulated)", 
3087, 3H, BBa_J52028, pSB1C3, --, OK, , Reporter, 1, , , , , Inconsistent(A), , "green fluorescent protein derived from A. victoria GFP (SwissProt: P42212) with PEST191 tag", 
3087, 3I, BBa_R0082, pSB1C3, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (OmpR  positive)", 
3087, 3J, BBa_J52008, pSB1C3, --, OK, , Reporter, 1, , , , , Confirmed(A), , " luciferase: luciferin 2-monooxygenase from Renilla reniformis (EC 1.13.12.5; SwissProt:: P27652)", 
3087, 3K, BBa_R0083, pSB1C3, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (OmpR  positive)", 
3087, 3L, BBa_J32015, pSB1C3, --, OK, , Tag, 1, , , , , Confirmed(A), , "PelB leader sequence; directs protein to E. coli periplasmic membrane", 
3087, 3M, BBa_R0077, pSB1C3, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (cinR and HSL regulated  RBS+)", 
3087, 3N, BBa_S03506, pSB1C3, --, OK, , Intermediate, 2, , , , , Confirmed(A), , "B0034:J32004", 
3087, 3O, BBa_R0074, pSB1C3, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "Promoter (PenI regulated)", 
3087, 3P, BBa_B1003, pSB1C3, --, OK, , Terminator, 1, , , , , Confirmed(A), , "Terminator (artificial  small  %T~=80)", 
3087, 4A, BBa_I742107, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "COMT", 
3087, 4B, BBa_S03881, pSB1C3, --, OK, , Intermediate, 3, , , , , Confirmed(A), , "I14016:S03873", 
3087, 4C, BBa_J22101, pSB1C3, --, OK, , Coding, 1, , , , , Confirmed(A), , "Lac Y gene", 
3087, 4D, BBa_S03889, pSB1C3, --, OK, , Intermediate, 3, , , , , Confirmed(A), , "R0062:S03873", 
3087, 4E, BBa_J33204, pSB1C3, --, OK, , Reporter, 1, , , , , Confirmed(A), , "xylE reporter gene with rbs", 
3087, 4F, BBa_S03184, pSB1C3, --, OK, , Intermediate, 7, , , , , Confirmed(A), , "B0015.I6108", 
3087, 4G, BBa_R0010, pSB1C3, --, OK, , Regulatory, 1, , , , , Confirmed(A), , "promoter (lacI regulated)", 
